1588032000000,0.5683154806973284,4616001.375155629,7534010.521157354,7774.281554448049,142649802462.8293,35205525351.89531,196.46262535084685,21715118585.744934,17659706480.60195
1588118400000,0.6574283212299112,5283691.351331575,7387289.032147021,7758.230255185947,142370212777.1421,32855687796.969097,197.15473156634306,21824818237.698734,14644384537.090769
1588204800000,0.7411890135877649,5897415.537215416,8964597.270530097,8744.430287016561,160483573440.17792,60399592065.54053,215.54817266567386,23796586177.48911,20966892392.04868
1588291200000,0.693089721323073,5635423.505964131,5182978.537733341,8610.63580374089,158042623264.3916,65838312160.09067,205.55600541063674,22894189506.373463,23630952297.4432
1588377600000,0.7169539321663891,5735879.899599453,4174109.6429038513,8824.818413551968,161989355178.82224,44773967197.55202,211.96829534904975,23540629181.114624,17137878522.355497
1588464000000,0.7124378933182761,5669404.169981707,3457574.5570013877,8966.307014689282,164603123455.99927,39177855720.33245,213.94301121407548,23700169401.049606,14287655444.044804
1588550400000,0.6866098174679662,5486412.385664286,3375393.730010124,8888.671912686868,163036842346.68604,45617019157.37323,210.02470947464775,23254687127.813503,16158461349.767452
1588636800000,0.6728297405546847,5354861.583908894,3467483.256730908,8884.407813577056,162341412439.88123,44698213713.39127,206.8325342346069,22819858077.111965,17901489283.101368
1588723200000,0.6503081490988862,5195811.6286706,2903980.8568524625,9003.240557621584,165335617639.04947,43436234291.97107,205.22517973985205,22740460359.466698,14345915703.711891
1588809600000,0.6194003582280405,5010066.054780242,2715223.2877061805,9144.68703972007,167950864937.1468,48538811466.802704,200.25479450009442,22529347281.111214,18128961143.16994
1588896000000,0.6089398899298076,4874818.721855924,3385522.0174709754,9959.166416261767,182927847431.44946,61712313964.69186,212.29247620086525,23678773321.927563,15142506242.294548
1588982400000,0.608939662026112,4827334.908169065,2493703.55942783,9821.81131529702,180421762956.3486,50955646313.40579,211.68904835113835,23476076684.66088,18337241719.88773
1589068800000,0.6017917957668725,4816707.909418276,2126230.1519960337,9566.777187205966,175752574354.63544,46706541180.09866,210.4318181376063,23328821609.133904,15514402336.324596
1589155200000,0.541777928609612,4324416.949285259,2370841.7230691817,8752.617087745832,160814678353.7077,61704475184.53314,188.13722615896586,20859785783.852856,19756507796.247448
1589241600000,0.5139234956267317,4171226.2991002905,2113480.526002199,8604.75159101983,158113540964.46692,57996080837.490005,185.67471809740294,20616754314.258286,18768379406.38769
1589328000000,0.5333426539131136,4266741.231304909,2182277.4116870984,8788.466749414652,161474125336.405,39515455755.72524,189.30578181851274,20993946147.950317,13706747451.019007
1589414400000,0.5533191018747785,4413742.897500913,2337721.3827509126,9283.08601265873,170593350055.82486,44239951916.52319,199.36937254304945,22169692740.7452,13403589148.76194
1589500800000,0.574281421724847,4570789.918376839,548910.1111122454,9796.494527024528,179398095871.3398,52076585310.72393,203.21124699378416,22562017222.46954,18153298514.018234
1589587200000,0.5564341957677822,4432087.508991812,1837728.914580343,9309.29535940684,170983863891.47488,44866846516.37974,194.27309778153102,21656663418.09443,13130818660.241241
1589673600000,0.5989661106774994,4752035.386171752,2286736.274938201,9375.29710843331,172309401206.74423,34146492788.290554,200.58339090310048,22256509489.004852,11676763398.063229
1589760000000,0.6159337448626931,4898008.357759836,2950437.821089827,9666.32719340344,177224284369.1316,35650032953.969925,206.76889403683904,22938430778.9383,13449821514.26736
1589846400000,0.6477344448774962,5213969.633802138,3280890.995949265,9708.439858793108,178446153576.46417,38922896809.95441,214.35764164526782,23793534838.638046,13342260442.297512
1589932800000,0.6219357513498963,4996233.199332481,2375972.6144311675,9760.198937162193,179127815802.66245,37077538114.72087,213.68672021176667,23656360817.218487,10220660537.90651
1590019200000,0.5795859352817158,4629608.829738474,2306268.656301432,9526.50759300584,175227227252.9058,34829170074.82492,209.9207882888633,23303624068.60854,10429639020.80288
1590105600000,0.6055660983994974,4853042.594897839,2791803.410911919,9059.962506871727,166569335290.8396,35965016693.72406,198.9175157507187,22089212414.442772,8110302356.370864
1590192000000,0.6149832258209792,4919865.806567834,3449950.8698416166,9131.767275081993,168309812992.5134,27700943119.83718,206.22772963994552,22960218146.427925,10636959193.321962
1590278400000,0.6082201706733519,4866957.615424991,2624526.4581755586,9170.361063506127,168614573110.75775,26159735072.083897,206.4112069583191,22943289960.014706,8524288901.148943
1590364800000,0.5465741722754689,4374843.160369413,2831384.6236669393,8731.848525870651,161407638875.36517,29437505507.203728,200.69072858230618,22417907964.48714,10782742329.00735
1590451200000,0.6022304108336682,4809730.17960867,4453912.36455054,8883.691769863415,163333743988.58344,29130957734.103832,203.81011834234977,22639118588.39778,9317131818.625378
1590537600000,0.5731399463825178,4598505.351008801,2703457.5841550757,8839.130663273247,162547226896.53772,26860828302.61543,200.96361540675866,22325672542.330963,8593529312.403248
1590624000000,0.5884004926151261,4715158.090275346,2545885.09382515,9174.118563996424,168615778509.82266,28916177009.890633,207.84589389085414,23085068545.910442,8773050350.183073
1590710400000,0.5721700884660958,9366383.783941554,2654599.496858454,9546.04563503715,175534414971.32306,31771100326.33337,219.59156405880168,24328143646.44253,12329460719.291054
1590796800000,0.5774323126967125,9427078.266084636,2051249.6504508469,9427.120373393418,173355014878.4796,28880265574.932682,220.49116734603788,24504031642.684784,10335270102.499737
1590883200000,0.5858132380721703,9591470.33610501,2439529.3289575824,9662.70587254818,177978616382.68933,30231487421.644287,242.70977026782677,27012940828.466957,13546265992.193748
1590969600000,0.5756770028863081,9399234.951485896,1936502.3610925872,9466.961781429516,174105710752.04755,27396663221.152317,232.33100303896677,25671662155.409367,10887047331.601736
1591056000000,0.5789755237865244,9424972.586161828,2232352.346863049,10167.93069332851,186932702065.96875,33702539853.509113,248.04456658448655,27559451838.43636,12532381844.259752
1591142400000,0.565814320391003,9310563.109433705,1384105.1497734163,9515.243858655718,175463166971.51956,36841150778.6441,237.26532012867918,26414164713.757725,11228877888.97363
1591228800000,0.586205470714686,9614805.94741188,888236.6647254211,9645.227869360308,177416480472.83005,25222025158.95508,244.1253366100756,27137533088.4328,9023955445.45879
1591315200000,0.5867553687536804,9543805.262487222,863889.7763493777,9776.20299178848,179830985954.85498,24903069188.397156,243.70782131595863,27105225697.6403,10063518956.568722
1591401600000,0.6569611049457513,10747702.95638117,4253926.368138953,9636.965527050057,177373937377.29663,23447982002.19483,240.24696898765103,26722521046.76495,8222827212.494165
1591488000000,0.6254174646400334,10180036.835310562,1644975.9479360643,9662.858709002241,177901732349.93213,19374357195.06036,242.02164036721499,26923196533.750423,7581565794.828065
1591574400000,0.6193745553415636,10138083.793723866,778127.9330190483,9738.603356828593,179167717944.46164,23856639264.762486,244.22674439497985,27129407338.340355,9398819027.550787
1591660800000,0.6676807419152483,10913789.386770498,1450401.0511809927,9773.02951309516,179810911053.20026,21154971285.09144,246.21278326044262,27441367803.298782,8129322897.065843
1591747200000,0.6554185232956307,10726797.093153996,934660.1510810163,9767.00531665552,179709840753.7975,22844271951.206215,243.8495266518988,27188436885.46926,8592468949.874516
1591833600000,0.6503617499580121,10648020.65447342,1145633.2872963657,9874.898681832236,181705166673.57462,24398738299.650776,247.5419715295243,27480866985.686268,7584308101.602023
1591920000000,0.5719983046317773,9341515.406268213,1164520.213589104,9325.996856202635,171615707160.27472,31225155444.61979,232.00078536182022,25655172292.438347,12109538778.82486
1592006400000,0.5933564822995189,9722321.601662131,962192.2023448921,9469.533297509908,174266571295.67957,23601462338.138706,237.59341087744238,26414947184.76374,9191505535.416174
1592092800000,0.6088102028493066,9955797.604756866,753788.2633049818,9469.473456163696,174275005803.05463,19693461096.502857,238.29362910089247,26503078976.085632,6588386730.111501
1592179200000,0.586183105523133,9583560.125035353,915552.325663399,9345.960907722063,172116372679.33923,18836155988.901707,232.11252047744935,25856836267.17579,6517043494.317247
1592265600000,0.5703312716454458,9320494.000741212,1052111.2592694547,9431.719262201745,173598215783.88248,29160908896.896835,231.0170115525279,25743924409.197376,9539612843.334753
1592352000000,0.5850988389924333,9519846.38912149,679085.216200979,9524.92661691022,175075304218.30185,26391020757.045525,235.28847948297147,26206196967.82947,6857067974.879582
1592438400000,0.5818481709972113,9549958.35463254,704810.1888912406,9463.361414311787,174231189757.1904,23643218251.137486,233.8636184621818,26079437153.80169,6079869078.290233
1592524800000,0.6199980008389199,10224928.435807472,1372641.01989903,9399.767217129216,173034439845.62103,20601074385.503212,231.68485732135008,25847377552.221436,6063250096.3478
1592611200000,0.6860916859440122,11247343.894203106,7055205.212782311,9312.780104497786,171101646024.0128,23738525501.71876,228.9592128032193,25534271650.26011,6840801770.229276
1592697600000,0.6445979846649201,10673766.043338617,1745226.9861953105,9360.247968201687,172323213442.3655,19774464252.766605,228.8691487972198,25501270877.342506,5400222130.457475
1592784000000,0.6727477930583199,11086240.79289364,2287434.9791924166,9298.360829121417,171192409474.1401,18986237382.053703,227.79190590968685,25381090910.620564,4995955268.45639
1592870400000,0.7271729644769215,11996277.112687156,1654719.03275172,9678.683208975835,178128652479.62244,24768621256.838917,243.36470999245498,27083046206.889904,5973345536.2072935
1592956800000,0.7067336276588002,11646898.982503338,1383543.515394181,9624.684291831398,177187041226.59833,17756804210.055347,243.07948223903702,27097142032.576195,6291513184.395153
1593043200000,0.7362452622406327,12150092.54225176,2827321.0318965996,9288.061774486938,171028279701.5032,23183760291.75444,234.5649846444734,26239099771.426495,8149316604.925404
1593129600000,0.7126894105564204,11741625.189942881,1804323.6591062366,9258.667161007706,170495281892.45944,23499175984.21671,232.64870349961575,25963410301.573772,6321009243.432307
1593216000000,0.7407208653820945,12079079.145186102,1673667.3915581722,9166.486360416233,168807143703.19455,22429204010.635517,229.6365260272679,25643178437.809326,6513998360.988546
1593302400000,0.7133553688193407,11750514.839677684,1710200.3756398568,9013.90556467614,166004979429.79742,21515626881.09779,221.0260852973422,24650756780.212147,6164981016.058191
1593388800000,0.7987604659546775,13136127.952360291,3419777.1925617917,9139.903276297824,168334049772.4726,19665935216.70147,225.12294616525017,25059706534.523754,5641785424.366106
1593475200000,0.8531268842862817,14062849.974509096,2179078.5022104667,9185.166540651147,169175896894.16483,19754459582.74716,228.20576377381224,25465535919.172665,5792207632.621344
1593561600000,0.8592955544373364,14164459.013979025,4200596.310608971,9149.721996758017,168558715595.07886,19741435780.48584,225.59281496891896,25169333234.47631,5282884955.518924
1593648000000,0.8324592358815799,13737840.609279668,1840101.230846373,9230.672998590804,170031996602.76715,20005031554.019035,230.66194359094902,25738012877.807854,5307320170.136238
1593734400000,0.7746114788082067,12783903.734507758,1796842.5276823917,9094.318072166905,167604994105.34857,19379463385.296654,226.57442434030435,25284990219.958416,4427853855.208807
1593820800000,0.7674704652113047,12672163.175031388,1136961.5458983239,9071.3850427828,167116284671.21997,17420495829.39433,225.1764054804081,25132071680.625286,4553181088.144414
1593907200000,0.7811871083546776,12892264.592707587,1683516.1067310176,9132.908369533492,168258822207.29507,16643732672.692139,229.09471646218861,25572481115.808292,4910504255.511211
1593993600000,0.6921876621707542,11423393.474284139,3820984.230135418,9087.407312582163,167429736492.90482,17324463886.377956,227.8993750381917,25442148685.628662,5250547694.457692
1594080000000,0.708409297313418,11691026.180906912,1164528.5162276954,9342.376492626678,172136257752.3712,21987059041.689262,241.52685187431663,26966777214.595856,7214622724.058187
1594166400000,0.7534772552866666,12435090.742149869,1711217.8737984726,9253.630980242333,170510411872.0138,18945747769.31741,238.96448054067793,26667827703.348965,6390063707.992301
1594252800000,0.7956141684819489,13138366.724263769,2258517.8140890417,9432.172515827939,173809293389.63837,20708592426.03485,246.85900786802029,27538955079.081337,6855809513.431496
1594339200000,0.8504783390765865,14045120.422821058,2615952.924425641,9235.716302064242,170198606143.6283,19480413474.236183,241.97512857897888,27017961197.637337,5454877568.354481
1594425600000,0.9136373735709605,15112460.37027957,1871221.381625289,9282.913638839902,171104767641.88345,18224423467.7428,240.95495378293265,26917385878.316235,4948468762.536561
1594512000000,0.9215341890095095,15255277.05816987,1733700.4838324187,9234.314674712627,170191069703.26535,16167064476.282873,239.10202554671358,26712364780.153114,4350900773.68197
1594598400000,1.0175269375576679,16696748.621766666,4779890.404796757,9297.479635872663,171364106456.32056,17173962879.687658,241.7715226007061,26889793823.339703,5293860444.738397
1594684800000,1.1787532874584385,20428062.235112287,4064986.8593240106,9240.76251972468,170370727819.23874,18245667827.005356,239.63878681174097,26757968884.421734,5773853723.2969055
1594771200000,1.1483561946452148,19972946.844421286,2236363.0616940595,9247.060695963813,170451532161.73575,19147263017.229504,240.25147066847245,26870705032.694412,4794731175.010703
1594857600000,1.2935475055510521,24362181.926540546,3361791.9274219424,9203.371435179699,169758848797.9732,16565948994.90621,238.66359720631723,26686755678.99533,4622070139.084404
1594944000000,0.8689184704805727,17274473.46197496,9296866.059843082,9136.483376363976,168496782960.8989,18760484380.276333,233.837074562722,26142878196.66504,4836661397.807636
1595030400000,0.9818241501710889,20917439.75564856,11550958.719088707,9156.276583115488,168760444137.05035,16500659021.756384,232.78147743826054,26015174195.367386,4344879745.807146
1595116800000,0.9673182706042267,20602905.143447436,2951092.759333697,9168.402736564132,169031588403.36658,15638459042.903372,235.6811447764246,26352655621.666836,4349365185.3359585
1595203200000,0.9224383437804942,19624140.864785753,2231346.892892173,9202.615839500108,169692625141.8043,16085385661.984406,238.89523167867932,26715274452.48371,4452847140.177009
1595289600000,0.8730589788162091,18811046.939017244,3041235.988885012,9163.159654576915,168936986921.46805,17080393205.34609,236.06009844538684,26401433618.61543,5152984578.126705
1595376000000,0.9763920314535465,20859692.480081826,4296502.831840978,9384.379751903267,173036757675.6725,20048075731.25112,245.23373502634252,27404691587.94453,5121955556.196016
1595462400000,1.0447246666635182,23288212.437627885,5381567.012406718,9514.304987626969,175370017196.6754,19702428931.328556,263.7624639660021,29528105819.948067,6556501920.467992
1595548800000,1.055806292137335,23621340.96676559,3051275.6707602446,9589.81771944117,176821599773.56787,26966148756.408127,274.7236202591814,30714049723.16856,7634745874.600546
1595635200000,0.996204458635239,22240716.375305213,2030487.6493153644,9535.93879573746,175865705417.72916,35810926084.94321,279.42705624758224,31236557399.18939,7547527176.1284075
1595721600000,1.250866425449966,27986367.374513853,9847485.817662286,9691.825138917147,178740874539.49573,36726067828.3661,305.0381394111965,34136825749.960796,10358352414.143063
1595808000000,1.597026052950196,35745817.7886529,9916449.44921899,9925.751397476346,183064851468.00018,19713211084.56171,310.51799095173624,34754323492.16516,10227817625.90999
1595894400000,1.7769558120449132,41165009.82828771,34618880.39774075,10962.258481207355,202191797991.40768,34694788843.590096,320.47619130968184,35873239729.40686,15060479190.224041
1595980800000,1.7839631352797094,41629008.982130036,9748575.381711468,10904.916526918994,201144184191.06567,27637575180.450962,316.4067660520556,35422047874.02414,12462060871.173037
1596067200000,1.6571919291258759,40210662.87394944,11129957.57810826,11093.612240442404,204969785090.6761,23642111784.048485,317.5390729161191,35553131948.946304,10343143710.27412
1596153600000,1.688418732306239,41117076.71814283,5611511.032735667,11116.307163685275,205200775318.21756,22265381996.186665,334.7419220365616,37564052087.124535,10534706857.54779
1596240000000,1.538097031663773,37711209.168728195,5087571.122031662,11325.5515272739,208933774575.1489,22329797905.441616,346.00350607288686,38794882275.39032,11638423647.390888
1596326400000,1.5331373954293075,37591996.350815535,4748192.135285872,11812.094307268515,217741425308.62857,26198946496.277836,387.94242117124685,43411673380.48453,15379516251.5158
1596412800000,1.7460156741727715,42382004.442631856,6698349.656645603,11066.306240590267,204126077224.646,27584591853.069736,370.7323024312388,41469942047.79405,15202899455.056835
1596499200000,1.8003636805602121,43879557.43250306,5778334.689310662,11230.907762749297,207218525401.74573,20583344056.841503,386.24744771780877,43272376856.193855,11174150665.410692
1596585600000,1.897307254698148,46368816.3139189,5584908.268188476,11181.917508034885,206583502227.55646,20527193170.963608,389.3830083498991,43787281284.318275,12113993540.45853
1596672000000,1.7611833194175444,43050611.45569475,5569521.620614501,11719.26352395155,216249264843.70206,22359870185.20913,400.18436250317995,44844619093.01642,10578439440.459143
1596758400000,2.2019224919095755,57169342.30736419,10399801.556090286,11768.127742240009,217128467890.10898,21793317050.968628,394.5417454611831,44217734699.095276,11175559421.02824
1596844800000,2.073120413084232,54969359.87215626,7707429.070748664,11571.487980683192,213579066889.25037,21624736673.079872,379.1351558498163,42541561650.30221,12469778424.949451
1596931200000,2.473401784088845,65401183.62573061,10257501.939669047,11739.131006414418,216526346494.08014,17286825185.217506,391.47843864211467,43821378072.89572,7446547697.815684
1597017600000,2.659002831147767,71020175.15382175,11357917.296250584,11682.851469154939,215621627427.59085,17051550190.814676,389.62293111291143,43682388559.8162,5940323179.041791
1597104000000,3.135883738986437,87332088.95472732,22017721.74290488,11862.938012702563,218920276229.41245,24145919191.344177,395.20991365718925,44298575284.664795,12717549263.402819
1597190400000,3.264869117899598,91851887.99480896,34022534.26369051,11398.671060896633,210825577055.42203,24448699831.26472,379.17476395275435,42639702440.41078,13124713653.81531
1597276800000,3.7413879301300477,105458413.8307931,27350570.77388378,11579.867951602135,213770877597.90494,22803776234.97776,387.50053082397886,43436076387.69582,12808587803.77308
1597363200000,3.733675412574768,108874815.26710747,28936940.781297173,11817.164038803397,217185020504.78033,24755770184.138535,427.49026536796873,47693538253.1255,17422050835.673008
1597449600000,3.417497219987532,101662334.18190424,19041477.056082636,11777.391322489924,216916952670.3025,21650925951.996807,438.7625874702974,49022330904.64755,15546677422.815374
1597536000000,3.173195437376957,94560197.39791581,13945414.886381749,11864.905810156475,219049736823.3334,21285690552.515503,432.6546652389318,48462771178.61529,10265309385.857273
1597622400000,3.3852267282077353,101093049.99744666,10367526.298214646,11901.776488302461,219750735622.69547,19209711614.40851,433.43186093211244,48635333662.57019,12680404379.026093
1597708800000,3.103088944314995,95117475.85564578,11222688.377130892,12272.465808160425,226536103501.8635,25481896190.555748,430.03250508972275,48259667903.08671,11697848303.8365
1597795200000,3.331062075226566,103512572.72250581,29613499.054796744,11949.610970628193,220980135332.21396,24825715158.705486,422.10665286599425,47400903599.29812,12062999738.137259
1597881600000,2.8961310680437595,91194729.76245809,15448650.496923096,11733.278970862082,216660276172.5052,23384200655.888924,406.5744691821068,45642757811.590775,12854733824.945929
1597968000000,3.2065025821939535,101186302.29256418,13595404.010378797,11861.83657727968,219044968220.88754,20353349054.591465,416.46977582279794,46754739209.41609,10564357237.821798
1598054400000,2.9331894135899335,92576368.0854075,12006369.819543839,11515.124298729217,212896669545.7498,23406354443.011192,386.8238914189483,43434501400.18814,12518435194.162006
1598140800000,3.0217655955968654,95149797.26079312,10159244.74494122,11676.385305081287,215641597239.98148,19572783953.57896,395.88501828908585,44454504740.72998,10612983427.483643
1598227200000,3.3299340513884106,104838610.42033501,11705563.476910876,11647.928120934363,215347356765.4613,18467219109.184135,390.7891350477376,44021875258.788315,9775318835.217514
1598313600000,3.3397770443341135,105025071.74355629,15583655.536926841,11758.828120368864,217410678530.35837,20061559392.103256,408.2691456317229,45914782850.88361,11007565809.594412
1598400000000,3.2612416074765753,103504610.60526419,12533596.20470018,11350.753473213,209658632328.37,23423332918.936924,383.66214311829924,43097616381.47341,12857413913.19107
1598486400000,3.5510669414297205,114219136.44905476,22112806.023894925,11465.002564032086,211778947737.22385,20869928785.800804,385.75249987492117,43337732292.52325,10454041361.377256
1598572800000,3.430616121799528,110491240.21623018,21498130.288651012,11300.398363810944,208747591910.15524,21595917446.043972,381.8376513210842,42903096293.90094,10466849103.532475
1598659200000,4.011416157428157,129651597.85797815,26740109.116042912,11519.118388160729,212799723684.94672,19271253870.82992,395.1382132386204,44402928843.0099,10196208352.394411
1598745600000,3.972282229488827,128816760.88101023,14534080.230702233,11481.481823317012,212114842611.5429,18415439613.538937,399.374543834064,44884412904.61814,9631959320.390598
1598832000000,4.436663533464179,144468272.8412078,22083311.984774828,11701.004008657852,216179629567.18042,19909556666.601448,428.2956791635218,48092923342.6494,12945668314.960146
1598918400000,4.7944618494720785,157231078.23530626,19476155.185270272,11672.324104943627,215921598551.33038,21077276617.8664,435.6930232991007,49098776608.15353,14228693735.746506
1599004800000,4.304353616338777,144080731.16918826,16073140.847875303,11895.225345345636,221315690777.34525,25232603061.53493,475.6846642626859,54146717970.58548,18804560687.28111
1599091200000,4.176224469342381,137747076.79202124,23121094.981106814,11418.254756916149,210746091569.71368,26038738388.798878,439.35376021531494,49401551509.00041,19315593282.634296
1599177600000,3.5139711518755092,119105104.96979707,27187766.957454216,10197.459822768922,188438095255.46017,49411126240.51858,383.6915311779978,43135808902.68998,17364384113.17322
1599264000000,3.5407174542293283,118962336.47400291,17857611.36846,10484.470392265588,194040447575.93134,27623487077.06882,387.9040290939166,43627087090.328964,10260946593.268202
1599350400000,2.5951717114056416,87193154.31518938,25742235.853560265,10177.789718049991,188092098308.3525,56430042198.69171,334.46859301354317,37655618254.050865,22254663654.420143
1599436800000,3.087153751704757,103754712.65869252,18512975.690539997,10260.0177277544,189621410257.03525,28801019507.333485,352.99300214607035,39710363028.2121,21920007828.96099
1599523200000,2.906438017628754,99103615.3011978,15992080.626502352,10359.445216989981,191501904758.68698,26560146962.23275,351.8778602923998,39639961273.34071,14769191933.857542
1599609600000,2.4742806348861026,85338829.21618006,10503232.091517104,10125.014956069688,186825391248.7263,47780699209.09236,337.84505193506857,37835807856.34224,14799132842.838894
1599696000000,3.6343703512897685,121438753.71660663,46180176.27343093,10230.154699360752,188757938083.84296,21357083446.312523,351.2322670832359,39580368571.35996,13120851004.434223
1599782400000,3.453090001140051,118759154.8277774,31817980.375814505,10342.159391205681,191180566587.0585,77545788530.61436,367.63892881000675,41300327191.463684,74747424441.3974
1599868800000,3.4462085226704344,121133286.76719753,16519855.116028652,10378.223044584596,192111562749.9339,20796810115.947914,373.9149059897517,42135842526.32081,12937594458.734825
1599955200000,3.3326620873211703,116947704.57942767,10193775.121683143,10439.38467226404,192997988416.4807,19955498078.251053,387.72351629002264,43393172173.54062,11465259432.878637
1600041600000,3.22479831179511,112654349.57438488,15375145.93697348,10328.866065987393,190922719938.2308,21057424433.480133,365.695506306262,41170490544.06533,13172306578.937866
1600128000000,3.2623912097330243,118721263.47138277,21853783.60876622,10661.096235144483,197010021430.2403,23526143436.490395,376.394561113407,42353184458.585205,14124838468.354868
1600214400000,2.931693208266334,107150010.94799854,12635260.000412077,10787.58020807624,199044338127.62628,23802088944.396893,364.6900450860686,41019180031.929504,12209389923.086823
1600300800000,2.5494654060917625,94070098.59695262,24795333.687555198,10952.249969107099,202524001250.4926,24459086808.776905,365.13055081164816,41136175614.140686,13298202038.469078
1600387200000,2.919199303305689,107329192.55976476,21791980.63219644,10937.996396960929,202358479464.18542,23547167125.342415,388.7974562319938,43828530075.491394,16748693289.537083
1600473600000,3.084079827098842,115398247.16683203,22533255.903117426,10927.150310293275,202091264904.96927,20681771888.399273,383.17286599152135,43009572687.415535,9883257470.927006
1600560000000,3.0147288973338715,113066182.9422364,10943760.457857545,11083.99836119821,204994315602.9869,18334274060.30012,385.4721234936851,43455110863.06883,11046298234.18736
1600646400000,2.8679582577061704,107485223.20908946,9294739.741029434,10923.32666818137,202032519471.26855,20161733906.963223,370.9678951624775,41929980576.65271,11369621273.059267
1600732800000,2.77366022930038,105132421.8250733,19270693.968702458,10439.522488792423,193677795064.08533,23757059692.357033,341.27713087183076,38695806846.97656,14837815989.716738
1600819200000,2.9402155138255073,110996725.68154047,18874481.49614106,10527.58784673943,194731087415.28983,19866578108.977962,343.9175471009491,38679912764.2938,11967106210.545612
1600905600000,2.8355005874806776,107801478.99659243,14564763.145004692,10223.784106392732,189120580778.46335,19981974722.351273,321.0774351739628,36239170986.342445,9839917613.109154
1600992000000,3.130126407105003,118878878.68168245,16633162.873780875,10726.530083321983,198514026300.17914,21348447554.09249,348.8210199785493,39314719146.84341,12209550797.233208
1601078400000,3.191006049537429,122238331.59277275,13618464.796439826,10681.993848113701,197616950282.06653,19119761059.475536,351.3315670221176,39598389061.56603,10740036294.329079
1601164800000,3.1351452155696546,121477645.40078653,8801854.27770789,10743.19287975935,198687083452.04324,16886146730.050009,354.2615819143104,39946698187.61045,10859942552.210592
1601251200000,3.1659948849500643,124163454.94575258,7557998.443943798,10765.300521660893,199236216251.43555,17639951627.948776,357.0664364067552,40273903426.08249,9973839924.612421
1601337600000,2.9557751507195418,115671366.64099684,9309539.826511212,10672.02854425897,197720212770.89465,19869963340.485493,354.4295835375506,39794887269.461235,9818467156.628036
1601424000000,2.945119038534579,117794737.82329232,6850416.403733073,10837.516586513004,200532996047.58585,18308943800.639038,359.4260895383702,40574256067.82458,9708794838.84551
1601510400000,2.895851723928607,116997169.793763,5787535.353310377,10770.881347466415,199310441688.83572,18558607662.6852,359.59898475085777,40586538615.954575,8037484324.980594
1601596800000,2.866125781133827,116446343.764479,8826242.176135253,10627.976063963179,196617081790.5188,20889752499.95891,353.1978481381707,39782583382.89109,11835729247.851833
1601683200000,2.6289039111067782,107373602.62220953,14212990.242723487,10572.674843011133,195660035179.73257,21258724984.475838,345.9125682279143,39005631807.605095,12194440257.52427
1601769600000,2.5536378078057957,104629198.18132688,5964945.748663193,10546.65625537982,195188285650.34625,16039831144.937496,345.99246319342933,39098719406.98244,8933121301.40709
